السنة,سبب الإصابة,نوع الإصابة,القيمة
2016,الانحراف المفاجىء,وفاة,151
2016,الاهمال وعدم الانتباه,وفاة,91
2016,عدم تقدير مستعملي الطريق ,وفاة,91
2016,عدم ترك مسافة كافية ,وفاة,80
2016,عدم الالتزام بخط السير,وفاة,79
2016,السرعة الزائدة ,وفاة,76
2016,دخول الشارع قبل التأكد من خلوه,وفاة,40
2016,انفجار الاطار,وفاة,16
2016,تحت تاثير مسكر او مخدر,وفاة,13
2016,الوقوف في وسط الطريق,وفاة,13
2016,تجاوز الإشارة الحمراء,وفاة,10
2016,عدم إعطاء الالوية لعبور المشاء,وفاة,9
2016,الرجوع للخلف دون التاكد من خلو الطريق,وفاة,8
2016,السير عكس الاتجاه,وفاة,7
2016,التجاوز في مكان ممنوع فيه التجاوز,وفاة,8
2016,السوق بطيش وتهور,وفاة,5
2016,عوامل طبيعية - ضباب,وفاة,4
2016,عيوب في المركبة,وفاة,3
2016,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,وفاة,3
2016,القيادة بدون رخصة قيادة,وفاة,2
2016,التعب والنعاس,وفاة,2
2016,عدم إفساح الطريق/ عدم إعطاء الألوية,وفاة,2
2016,عدم الالمام بالقيادة,وفاة,2
2016,الرجوع للخلف بدون انتباه,وفاة,2
2016,عوامل طبيعية - امطار,وفاة,2
2016,عدم التقيد باشارة قف,وفاة,1
2016,الدوران الخاطئ,وفاة,1
2016,الوقوف المفاجئ,وفاة,1
2016,القيادة مركبة بسرعه أقل من السرعه المقرر,وفاة,1
2016,وجود عوائق -حجارة,وفاة,1
2016,الحمولة الزائدة - وزن,وفاة,1
2016,ليس على علم بالطريق,وفاة,0
2016,عدم التقيد بإشارات مرورية أخرى,وفاة,0
2016,الدخول في مكان ممنوع,وفاة,0
2016,عيوب في الطريق,وفاة,0
2016,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,وفاة,0
2016,إنحجاب الرؤية,وفاة,0
2016,عدم صلاحية الاطارات اثناء السير,وفاة,0
2016,سقوط حمولة غير موثوقة,وفاة,0
2016,عدم تأمين ثبات المركبة أثناء وقوفها,وفاة,0
2016,قيادة المركبة بصوره عرضية,وفاة,0
2016,انفصال مقطورة,وفاة,0
2016,فتح الباب دون انتباه,وفاة,0
2016,حيوان سائب,وفاة,0
2016,انفصال اطار,وفاة,0
2016,أخرى,وفاة,0
2015,الانحراف المفاجىء,وفاة,142
2015,السرعة الزائدة ,وفاة,83
2015,عدم ترك مسافة كافية ,وفاة,77
2015,عدم تقدير مستعملي الطريق ,وفاة,76
2015,الاهمال وعدم الانتباه,وفاة,72
2015,عدم الالتزام بخط السير,وفاة,63
2015,دخول الشارع قبل التأكد من خلوه,وفاة,32
2015,تحت تاثير مسكر او مخدر,وفاة,20
2015,انفجار الاطار,وفاة,16
2015,التجاوز في مكان ممنوع فيه التجاوز,وفاة,15
2015,عدم إعطاء الالوية لعبور المشاء,وفاة,12
2015,السوق بطيش وتهور,وفاة,10
2015,تجاوز الإشارة الحمراء,وفاة,7
2015,الوقوف في وسط الطريق,وفاة,7
2015,التعب والنعاس,وفاة,5
2015,السير عكس الاتجاه,وفاة,5
2015,عدم إفساح الطريق/ عدم إعطاء الألوية,وفاة,5
2015,عدم الالمام بالقيادة,وفاة,4
2015,الرجوع للخلف دون التاكد من خلو الطريق,وفاة,4
2015,الرجوع للخلف بدون انتباه,وفاة,3
2015,قيادة المركبة بصوره عرضية,وفاة,3
2015,عدم التقيد باشارة قف,وفاة,2
2015,عدم تأمين ثبات المركبة أثناء وقوفها,وفاة,2
2015,الوقوف المفاجئ,وفاة,2
2015,القيادة بدون رخصة قيادة,وفاة,1
2015,ليس على علم بالطريق,وفاة,1
2015,عدم التقيد بإشارات مرورية أخرى,وفاة,1
2015,الدخول في مكان ممنوع,وفاة,1
2015,عيوب في الطريق,وفاة,1
2015,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,وفاة,1
2015,عوامل طبيعية - امطار,وفاة,1
2015,عوامل عوائق - مياه,وفاة,1
2015,عيوب في المركبة,وفاة,0
2015,إنحجاب الرؤية,وفاة,0
2015,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,وفاة,0
2015,الدوران الخاطئ,وفاة,0
2015,أخرى,وفاة,0
2014,الانحراف المفاجىء,وفاة,155
2014,السرعة الزائدة ,وفاة,97
2014,عدم تقدير مستعملي الطريق ,وفاة,77
2014,الاهمال وعدم الانتباه,وفاة,66
2014,عدم ترك مسافة كافية ,وفاة,63
2014,عدم الالتزام بخط السير,وفاة,59
2014,دخول الشارع قبل التأكد من خلوه,وفاة,32
2014,السوق بطيش وتهور,وفاة,24
2014,تحت تاثير مسكر او مخدر,وفاة,24
2014,عدم إعطاء الالوية لعبور المشاء,وفاة,23
2014,انفجار الاطار,وفاة,15
2014,تجاوز الإشارة الحمراء,وفاة,15
2014,التعب والنعاس,وفاة,10
2014,الوقوف في وسط الطريق,وفاة,9
2014,الرجوع للخلف دون التاكد من خلو الطريق,وفاة,8
2014,التجاوز في مكان ممنوع فيه التجاوز,وفاة,6
2014,القيادة بدون رخصة قيادة,وفاة,4
2014,عدم إفساح الطريق/ عدم إعطاء الألوية,وفاة,4
2014,ليس على علم بالطريق,وفاة,3
2014,السير عكس الاتجاه,وفاة,3
2014,قيادة المركبة بصوره عرضية,وفاة,2
2014,قيادة مركبة بسرعة اقل من السرعه المقرر,وفاة,2
2014,عيوب في المركبة,وفاة,2
2014,عدم التقيد باشارة قف,وفاة,2
2014,ارجوع للخلف بدون انتباه,وفاة,2
2014,عدم الالمام بالقيادة,وفاة,2
2014,عوامل طبيعية - امطار,وفاة,1
2014,عوامل طبيعية -ضباب,وفاة,1
2014,انفصال اطار,وفاة,1
2014,أخرى,وفاة,0
2013,عدم تقدير مستعملي الطريق,وفاة,89
2013,عدم ترك مسافة كافية,وفاة,74
2013,عدم الإلتزام بخط السير,وفاة,31
2013,دخول الطريق قبل التأكد من خلوه,وفاة,30
2013,عبورالإشارة الحمراء,وفاة,13
2013,الاهمال وعدم الانتباه,وفاة,51
2013,الانحراف المفاجىء,وفاة,176
2013,السرعة الزائدة,وفاة,87
2013,أخرى,وفاة,100
2012,عدم تقدير مستعملي الطريق,وفاة,79
2012,عدم ترك مسافة كافية,وفاة,40
2012,عدم الإلتزام بخط السير,وفاة,27
2012,دخول الطريق قبل التأكد من خلوه,وفاة,36
2012,عبورالإشلرة الحمراء,وفاة,22
2012,الانحراف المفاجىء,وفاة,134
2012,الاهمال وعدم الانتباه,وفاة,79
2012,السرعة الزائدة,وفاة,77
2012,أخرى,وفاة,133
2016,الانحراف المفاجىء,إصابة بليغة,129
2016,الاهمال وعدم الانتباه,إصابة بليغة,78
2016,عدم تقدير مستعملي الطريق ,إصابة بليغة,70
2016,عدم ترك مسافة كافية ,إصابة بليغة,59
2016,عدم الالتزام بخط السير,إصابة بليغة,46
2016,السرعة الزائدة ,إصابة بليغة,28
2016,دخول الشارع قبل التأكد من خلوه,إصابة بليغة,38
2016,انفجار الاطار,إصابة بليغة,9
2016,تحت تاثير مسكر او مخدر,إصابة بليغة,19
2016,الوقوف في وسط الطريق,إصابة بليغة,7
2016,تجاوز الإشارة الحمراء,إصابة بليغة,26
2016,عدم إعطاء الالوية لعبور المشاء,إصابة بليغة,8
2016,الرجوع للخلف دون التاكد من خلو الطريق,إصابة بليغة,3
2016,السير عكس الاتجاه,إصابة بليغة,9
2016,التجاوز في مكان ممنوع فيه التجاوز,إصابة بليغة,2
2016,السوق بطيش وتهور,إصابة بليغة,1
2016,عوامل طبيعية - ضباب,إصابة بليغة,0
2016,عيوب في المركبة,إصابة بليغة,1
2016,الانتقال افساح المسار للقادم للخلف بالمرور من الجهة اليسرى,إصابة بليغة,0
2016,القيادة بدون رخصة قيادة,إصابة بليغة,2
2016,التعب والنعاس,إصابة بليغة,3
2016,عدم إفساح الطريق/ عدم إعطاء الألوية,إصابة بليغة,3
2016,عدم الالمام بالقيادة,إصابة بليغة,6
2016,الرجوع للخلف بدون انتباه,إصابة بليغة,3
2016,عوامل طبيعية - امطار,إصابة بليغة,0
2016,عدم التقيد باشارة قف,إصابة بليغة,3
2016,الدوران الخاطئ,إصابة بليغة,0
2016,الوقوف المفاجئ,إصابة بليغة,1
2016,القيادة مركبة بسرعه أقل من السرعه المقرر,إصابة بليغة,0
2016,وجود عوائق -حجارة,إصابة بليغة,0
2016,الحمولة الزائدة - وزن,إصابة بليغة,0
2016,ليس على علم بالطريق,إصابة بليغة,2
2016,عدم التقيد بإشارات مرورية أخرى,إصابة بليغة,0
2016,الدخول في مكان ممنوع,إصابة بليغة,1
2016,عيوب في الطريق,إصابة بليغة,0
2016,عدم إتخاذ اللازم لسلامة حركة السير عند تعطيل المركبة,إصابة بليغة,0
2016,إنحجاب الرؤية,إصابة بليغة,0
2016,عدم صلاحية الاطارات اثناء السير,إصابة بليغة,2
2016,سقوط حمولة غير موثوقة,إصابة بليغة,0
2016,عدم تأمين ثبات المركبة أثناء وقوفها,إصابة بليغة,0
2016,قيادة المركبة بصوره عرضية,إصابة بليغة,0
2016,انفصال مقطورة,إصابة بليغة,0
2016,فتح الباب دون انتباه,إصابة بليغة,0
2016,حيوان سائب,إصابة بليغة,1
2016,انفصال اطار,إصابة بليغة,0
2016,أخرى,إصابة بليغة,0
2015,الانحراف المفاجىء,إصابة بليغة,153
2015,السرعة الزائدة ,إصابة بليغة,56
2015,عدم ترك مسافة كافية ,إصابة بليغة,77
2015,عدم تقدير مستعملي الطريق ,إصابة بليغة,74
2015,الاهمال وعدم الانتباه,إصابة بليغة,80
2015,عدم الالتزام بخط السير,إصابة بليغة,69
